ImmunizationsMeasles
=========================================

Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZCLMToPatient.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZCQRToLM.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZCQRToPatient.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD1LMToResources.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD1QRToLM.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD1QRToResources.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD4LMToResources.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD4QRToLM.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - Unable to find ImplementationGuide.definition.resource.name for the resource StructureMap/IMMZD4QRToResources.  Name is mandatory if it cannot be inferred from the resource to allow proper population of the artifact list. (REQUIRED)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 340 column 425 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 340 column 416 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 340 column 412 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 340 column 409 (STRUCTURE)
Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 13534, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 13759, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 13984, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 14209, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 14555, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 14779, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 14995, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 15341, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 15565, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 15851, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 11277, Info - Target Code System http://loinc.org is only supported on the terminology server, so the target codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 12745, Info - Target Code System http://loinc.org is only supported on the terminology server, so the target codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 14213, Info - Source Code System http://loinc.org is only supported on the terminology server, so the source codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 14999, Info - Target Code System http://loinc.org is only supported on the terminology server, so the target codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json: line 1, col 15855, Info - Source Code System http://loinc.org is only supported on the terminology server, so the source codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 12355, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 12578, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 12801, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 13026, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 13251, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 13476, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 13699, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 13923, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 14149, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 14365, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 14581, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 14807, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 15093, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 15444, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 15669, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 15892, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 16116, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 16469, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 16696, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 16913, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 17140, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 17367, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 17720, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 17947, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 18234, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 18461, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 18688, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 19041, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 19269, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 19505, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 19723, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 19950, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 20303, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 20531, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 20767, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 21055, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 21282, Warning - The modifier extension http://hl7.org/fhir/1.0/StructureDefinition/extension-ConceptMap.element.target.equivalence from FHIR version 1.0 is not allowed to be used at this point (allowed = e:ConceptMap.element.target; this element is [[BackboneElement, ConceptMap.group.element.target]; this is a warning since contexts may be renamed between FHIR versions) (STRUCTURE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 15097, Info - Target Code System http://snomed.info/sct is only supported on the terminology server, so the target codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 16120, Info - Source Code System http://snomed.info/sct is only supported on the terminology server, so the source codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 17371, Info - Target Code System http://snomed.info/sct is only supported on the terminology server, so the target codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 18692, Info - Source Code System http://snomed.info/sct is only supported on the terminology server, so the source codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 19954, Info - Target Code System http://snomed.info/sct is only supported on the terminology server, so the target codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json: line 1, col 21286, Info - Source Code System http://snomed.info/sct is only supported on the terminology server, so the source codes are not validated for performance reasons (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Immunization-Immunization1.json: line 12, col 8, Info - Reference to experimental CodeSystem http://smart.who.int/immunizations-measles/CodeSystem/VaccineProducts|0.1.0 (BUSINESSRULE)
/github/workspace/fsh-generated/resources/Immunization-Immunization1.json: line 22, col 4, Info - A definition for CodeSystem 'http://id.who.int/icd/release/11/mms' could not be found, so the code cannot be validated (NOTFOUND)
/github/workspace/fsh-generated/resources/Library-IMMZCommon.json: line 1, col 444, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZCommon.json: line 1, col 444, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZCommon.json: line 1, col 444, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZConcepts.json: line 1, col 1435, Error - Canonical URL 'http://hl7.org/fhir/sid/ciel' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Library-IMMZConcepts.json: line 1, col 2161, Error - Canonical URL 'http://hl7.org/fhir/uv/ips/ValueSet/whoatc-uv-ips' does not resolve (INVALID)
/github/workspace/fsh-generated/resources/Library-IMMZConcepts.json: line 1, col 446, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZConcepts.json: line 1, col 446, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZConcepts.json: line 1, col 446, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZConfig.json: line 1, col 444, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZConfig.json: line 1, col 444, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZConfig.json: line 1, col 444, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD2DTMeaslesDose0Logic.json: line 1, col 459, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD2DTMeaslesDose0Logic.json: line 1, col 459, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-library|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD2DTMeaslesDose0Logic.json: line 1, col 459, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/cql/StructureDefinition/cql-module|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/github/workspace/fsh-generated/resources/Library-IMMZD2DTMeaslesLTLogic.json: line 1, col 456, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/crmi/StructureDefinition/crmi-publishablelibrary|1.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
